pi@ubuntu:~/swarm-ros$ tail -n 600 /home/pi/.pm2/logs/ai-flight-error.log 
[INFO] [1760434497.610894720] [ai_flight_node]: [tick 003642] /ai/action -> vx=+0.493, vy=-0.366, vz=+0.400, speed=+0.421   [25.87 ms]
[INFO] [1760434497.712282316] [ai_flight_node]: [tick 003643] /ai/action -> vx=+0.494, vy=-0.365, vz=+0.399, speed=+0.422   [27.22 ms]
[INFO] [1760434497.796732102] [ai_flight_node]: [tick 003644] /ai/action -> vx=+0.494, vy=-0.364, vz=+0.399, speed=+0.422   [11.22 ms]
[INFO] [1760434497.910447669] [ai_flight_node]: [tick 003645] /ai/action -> vx=+0.496, vy=-0.363, vz=+0.399, speed=+0.422   [25.23 ms]
[INFO] [1760434498.010382679] [ai_flight_node]: [tick 003646] /ai/action -> vx=+0.496, vy=-0.363, vz=+0.398, speed=+0.422   [25.40 ms]
[INFO] [1760434498.109852746] [ai_flight_node]: [tick 003647] /ai/action -> vx=+0.497, vy=-0.362, vz=+0.398, speed=+0.422   [24.88 ms]
[INFO] [1760434498.210680661] [ai_flight_node]: [tick 003648] /ai/action -> vx=+0.497, vy=-0.362, vz=+0.397, speed=+0.422   [25.60 ms]
[INFO] [1760434498.310499473] [ai_flight_node]: [tick 003649] /ai/action -> vx=+0.498, vy=-0.360, vz=+0.397, speed=+0.422   [25.52 ms]
[INFO] [1760434498.409786782] [ai_flight_node]: [tick 003650] /ai/action -> vx=+0.499, vy=-0.360, vz=+0.396, speed=+0.422   [24.62 ms]
[INFO] [1760434498.512959980] [ai_flight_node]: [tick 003651] /ai/action -> vx=+0.499, vy=-0.359, vz=+0.396, speed=+0.422   [27.77 ms]
[INFO] [1760434498.610861420] [ai_flight_node]: [tick 003652] /ai/action -> vx=+0.500, vy=-0.358, vz=+0.395, speed=+0.422   [25.80 ms]
[INFO] [1760434498.710072428] [ai_flight_node]: [tick 003653] /ai/action -> vx=+0.500, vy=-0.358, vz=+0.395, speed=+0.422   [24.99 ms]
[INFO] [1760434498.811824393] [ai_flight_node]: [tick 003654] /ai/action -> vx=+0.502, vy=-0.357, vz=+0.395, speed=+0.422   [26.90 ms]
[INFO] [1760434498.909460212] [ai_flight_node]: [tick 003655] /ai/action -> vx=+0.496, vy=-0.378, vz=+0.397, speed=+0.421   [24.36 ms]
[INFO] [1760434499.009638187] [ai_flight_node]: [tick 003656] /ai/action -> vx=+0.497, vy=-0.377, vz=+0.397, speed=+0.421   [24.42 ms]
[INFO] [1760434499.111099478] [ai_flight_node]: [tick 003657] /ai/action -> vx=+0.498, vy=-0.376, vz=+0.397, speed=+0.421   [26.02 ms]
[INFO] [1760434499.210493972] [ai_flight_node]: [tick 003658] /ai/action -> vx=+0.499, vy=-0.375, vz=+0.396, speed=+0.421   [25.40 ms]
[INFO] [1760434499.310242160] [ai_flight_node]: [tick 003659] /ai/action -> vx=+0.499, vy=-0.374, vz=+0.396, speed=+0.421   [25.27 ms]
[INFO] [1760434499.409600561] [ai_flight_node]: [tick 003660] /ai/action -> vx=+0.501, vy=-0.374, vz=+0.396, speed=+0.421   [24.44 ms]
[INFO] [1760434499.496472242] [ai_flight_node]: [tick 003661] /ai/action -> vx=+0.502, vy=-0.372, vz=+0.395, speed=+0.421   [11.12 ms]
[INFO] [1760434499.611030766] [ai_flight_node]: [tick 003662] /ai/action -> vx=+0.502, vy=-0.372, vz=+0.394, speed=+0.422   [25.88 ms]
[INFO] [1760434499.709326212] [ai_flight_node]: [tick 003663] /ai/action -> vx=+0.503, vy=-0.371, vz=+0.394, speed=+0.422   [23.94 ms]
[INFO] [1760434499.810471986] [ai_flight_node]: [tick 003664] /ai/action -> vx=+0.503, vy=-0.371, vz=+0.394, speed=+0.422   [24.99 ms]
[INFO] [1760434499.909997676] [ai_flight_node]: [tick 003665] /ai/action -> vx=+0.504, vy=-0.370, vz=+0.393, speed=+0.422   [24.99 ms]
[INFO] [1760434500.009272380] [ai_flight_node]: [tick 003666] /ai/action -> vx=+0.504, vy=-0.370, vz=+0.393, speed=+0.422   [23.91 ms]
[INFO] [1760434500.109937535] [ai_flight_node]: [tick 003667] /ai/action -> vx=+0.505, vy=-0.369, vz=+0.392, speed=+0.422   [24.94 ms]
[INFO] [1760434500.210143164] [ai_flight_node]: [tick 003668] /ai/action -> vx=+0.500, vy=-0.390, vz=+0.395, speed=+0.421   [25.18 ms]
[INFO] [1760434500.310506499] [ai_flight_node]: [tick 003669] /ai/action -> vx=+0.501, vy=-0.388, vz=+0.395, speed=+0.421   [25.58 ms]
[INFO] [1760434500.416179196] [ai_flight_node]: [tick 003670] /ai/action -> vx=+0.502, vy=-0.386, vz=+0.394, speed=+0.421   [31.27 ms]
[INFO] [1760434500.511780039] [ai_flight_node]: [tick 003671] /ai/action -> vx=+0.503, vy=-0.386, vz=+0.394, speed=+0.421   [26.66 ms]
[INFO] [1760434500.610758964] [ai_flight_node]: [tick 003672] /ai/action -> vx=+0.504, vy=-0.385, vz=+0.393, speed=+0.421   [25.74 ms]
[INFO] [1760434500.710218509] [ai_flight_node]: [tick 003673] /ai/action -> vx=+0.504, vy=-0.385, vz=+0.393, speed=+0.421   [25.21 ms]
[INFO] [1760434500.796755454] [ai_flight_node]: [tick 003674] /ai/action -> vx=+0.505, vy=-0.384, vz=+0.392, speed=+0.421   [11.62 ms]
[INFO] [1760434500.910421384] [ai_flight_node]: [tick 003675] /ai/action -> vx=+0.506, vy=-0.382, vz=+0.392, speed=+0.421   [25.34 ms]
[INFO] [1760434500.996464064] [ai_flight_node]: [tick 003676] /ai/action -> vx=+0.506, vy=-0.382, vz=+0.391, speed=+0.421   [11.11 ms]
[INFO] [1760434501.110101869] [ai_flight_node]: [tick 003677] /ai/action -> vx=+0.508, vy=-0.381, vz=+0.391, speed=+0.421   [25.21 ms]
[INFO] [1760434501.212206745] [ai_flight_node]: [tick 003678] /ai/action -> vx=+0.507, vy=-0.381, vz=+0.391, speed=+0.422   [27.23 ms]
[INFO] [1760434501.310709634] [ai_flight_node]: [tick 003679] /ai/action -> vx=+0.509, vy=-0.380, vz=+0.390, speed=+0.422   [25.65 ms]
[INFO] [1760434501.400350446] [ai_flight_node]: [tick 003680] /ai/action -> vx=+0.509, vy=-0.380, vz=+0.390, speed=+0.422   [14.32 ms]
[INFO] [1760434501.512369990] [ai_flight_node]: [tick 003681] /ai/action -> vx=+0.510, vy=-0.379, vz=+0.390, speed=+0.422   [27.39 ms]
[INFO] [1760434501.610713558] [ai_flight_node]: [tick 003682] /ai/action -> vx=+0.505, vy=-0.399, vz=+0.392, speed=+0.421   [25.70 ms]
[INFO] [1760434501.711190745] [ai_flight_node]: [tick 003683] /ai/action -> vx=+0.505, vy=-0.398, vz=+0.392, speed=+0.421   [26.20 ms]
[INFO] [1760434501.809703062] [ai_flight_node]: [tick 003684] /ai/action -> vx=+0.507, vy=-0.397, vz=+0.391, speed=+0.421   [24.47 ms]
[INFO] [1760434501.910919042] [ai_flight_node]: [tick 003685] /ai/action -> vx=+0.507, vy=-0.396, vz=+0.392, speed=+0.421   [25.46 ms]
[INFO] [1760434502.012467049] [ai_flight_node]: [tick 003686] /ai/action -> vx=+0.508, vy=-0.395, vz=+0.391, speed=+0.421   [27.56 ms]
[INFO] [1760434502.109643340] [ai_flight_node]: [tick 003687] /ai/action -> vx=+0.508, vy=-0.395, vz=+0.391, speed=+0.421   [24.46 ms]
[INFO] [1760434502.210228754] [ai_flight_node]: [tick 003688] /ai/action -> vx=+0.510, vy=-0.394, vz=+0.390, speed=+0.421   [24.83 ms]
[INFO] [1760434502.309999387] [ai_flight_node]: [tick 003689] /ai/action -> vx=+0.511, vy=-0.392, vz=+0.389, speed=+0.421   [24.96 ms]
[INFO] [1760434502.411912962] [ai_flight_node]: [tick 003690] /ai/action -> vx=+0.511, vy=-0.392, vz=+0.389, speed=+0.421   [26.75 ms]
[INFO] [1760434502.512073694] [ai_flight_node]: [tick 003691] /ai/action -> vx=+0.512, vy=-0.391, vz=+0.388, speed=+0.421   [27.16 ms]
[INFO] [1760434502.610994859] [ai_flight_node]: [tick 003692] /ai/action -> vx=+0.512, vy=-0.391, vz=+0.388, speed=+0.421   [25.90 ms]
[INFO] [1760434502.711688762] [ai_flight_node]: [tick 003693] /ai/action -> vx=+0.513, vy=-0.390, vz=+0.388, speed=+0.422   [26.78 ms]
[INFO] [1760434502.809020623] [ai_flight_node]: [tick 003694] /ai/action -> vx=+0.514, vy=-0.389, vz=+0.387, speed=+0.422   [23.94 ms]
[INFO] [1760434502.913402761] [ai_flight_node]: [tick 003695] /ai/action -> vx=+0.508, vy=-0.410, vz=+0.390, speed=+0.420   [28.25 ms]
[INFO] [1760434503.011794869] [ai_flight_node]: [tick 003696] /ai/action -> vx=+0.510, vy=-0.409, vz=+0.390, speed=+0.420   [26.80 ms]
[INFO] [1760434503.110908374] [ai_flight_node]: [tick 003697] /ai/action -> vx=+0.510, vy=-0.408, vz=+0.389, speed=+0.420   [25.84 ms]
[INFO] [1760434503.211395560] [ai_flight_node]: [tick 003698] /ai/action -> vx=+0.511, vy=-0.406, vz=+0.389, speed=+0.420   [26.33 ms]
[INFO] [1760434503.312444770] [ai_flight_node]: [tick 003699] /ai/action -> vx=+0.513, vy=-0.405, vz=+0.388, speed=+0.420   [27.48 ms]
[INFO] [1760434503.410097304] [ai_flight_node]: [tick 003700] /ai/action -> vx=+0.513, vy=-0.405, vz=+0.388, speed=+0.420   [25.04 ms]
[INFO] [1760434503.500427689] [ai_flight_node]: [tick 003701] /ai/action -> vx=+0.514, vy=-0.404, vz=+0.387, speed=+0.421   [13.63 ms]
[INFO] [1760434503.610440173] [ai_flight_node]: [tick 003702] /ai/action -> vx=+0.514, vy=-0.403, vz=+0.387, speed=+0.421   [25.36 ms]
[INFO] [1760434503.710527208] [ai_flight_node]: [tick 003703] /ai/action -> vx=+0.515, vy=-0.402, vz=+0.386, speed=+0.421   [25.10 ms]
[INFO] [1760434503.809617015] [ai_flight_node]: [tick 003704] /ai/action -> vx=+0.516, vy=-0.401, vz=+0.386, speed=+0.421   [24.20 ms]
[INFO] [1760434503.911674598] [ai_flight_node]: [tick 003705] /ai/action -> vx=+0.516, vy=-0.401, vz=+0.386, speed=+0.421   [26.39 ms]
[INFO] [1760434504.011084922] [ai_flight_node]: [tick 003706] /ai/action -> vx=+0.517, vy=-0.400, vz=+0.385, speed=+0.421   [25.98 ms]
[INFO] [1760434504.110366966] [ai_flight_node]: [tick 003707] /ai/action -> vx=+0.517, vy=-0.400, vz=+0.385, speed=+0.421   [25.27 ms]
[INFO] [1760434504.209833018] [ai_flight_node]: [tick 003708] /ai/action -> vx=+0.512, vy=-0.420, vz=+0.388, speed=+0.420   [24.72 ms]
[INFO] [1760434504.312437521] [ai_flight_node]: [tick 003709] /ai/action -> vx=+0.514, vy=-0.418, vz=+0.387, speed=+0.420   [27.45 ms]
[INFO] [1760434504.411403006] [ai_flight_node]: [tick 003710] /ai/action -> vx=+0.514, vy=-0.417, vz=+0.387, speed=+0.420   [26.32 ms]
[INFO] [1760434504.513274653] [ai_flight_node]: [tick 003711] /ai/action -> vx=+0.515, vy=-0.416, vz=+0.387, speed=+0.420   [28.11 ms]
[INFO] [1760434504.597253971] [ai_flight_node]: [tick 003712] /ai/action -> vx=+0.515, vy=-0.416, vz=+0.386, speed=+0.420   [10.41 ms]
[INFO] [1760434504.709934285] [ai_flight_node]: [tick 003713] /ai/action -> vx=+0.517, vy=-0.415, vz=+0.386, speed=+0.420   [24.41 ms]
[INFO] [1760434504.812336186] [ai_flight_node]: [tick 003714] /ai/action -> vx=+0.518, vy=-0.413, vz=+0.385, speed=+0.421   [27.34 ms]
[INFO] [1760434504.910636159] [ai_flight_node]: [tick 003715] /ai/action -> vx=+0.518, vy=-0.413, vz=+0.384, speed=+0.421   [25.55 ms]
[INFO] [1760434505.000005878] [ai_flight_node]: [tick 003716] /ai/action -> vx=+0.519, vy=-0.412, vz=+0.384, speed=+0.421   [13.97 ms]
[INFO] [1760434505.109135298] [ai_flight_node]: [tick 003717] /ai/action -> vx=+0.520, vy=-0.411, vz=+0.383, speed=+0.421   [23.96 ms]
[INFO] [1760434505.210266537] [ai_flight_node]: [tick 003718] /ai/action -> vx=+0.520, vy=-0.411, vz=+0.383, speed=+0.421   [25.35 ms]
[INFO] [1760434505.310369039] [ai_flight_node]: [tick 003719] /ai/action -> vx=+0.521, vy=-0.410, vz=+0.383, speed=+0.421   [25.38 ms]
[INFO] [1760434505.409997119] [ai_flight_node]: [tick 003720] /ai/action -> vx=+0.521, vy=-0.410, vz=+0.382, speed=+0.421   [24.60 ms]
[INFO] [1760434505.512824639] [ai_flight_node]: [tick 003721] /ai/action -> vx=+0.516, vy=-0.429, vz=+0.385, speed=+0.420   [27.34 ms]
[INFO] [1760434505.600151675] [ai_flight_node]: [tick 003722] /ai/action -> vx=+0.517, vy=-0.428, vz=+0.385, speed=+0.420   [14.28 ms]
[INFO] [1760434505.712003457] [ai_flight_node]: [tick 003723] /ai/action -> vx=+0.518, vy=-0.427, vz=+0.385, speed=+0.420   [27.01 ms]
[INFO] [1760434505.810225670] [ai_flight_node]: [tick 003724] /ai/action -> vx=+0.519, vy=-0.425, vz=+0.384, speed=+0.420   [25.18 ms]
[INFO] [1760434505.910511190] [ai_flight_node]: [tick 003725] /ai/action -> vx=+0.521, vy=-0.424, vz=+0.383, speed=+0.420   [25.61 ms]
[INFO] [1760434506.011820968] [ai_flight_node]: [tick 003726] /ai/action -> vx=+0.521, vy=-0.424, vz=+0.383, speed=+0.420   [26.70 ms]
[INFO] [1760434506.110618173] [ai_flight_node]: [tick 003727] /ai/action -> vx=+0.522, vy=-0.423, vz=+0.382, speed=+0.420   [25.56 ms]
[INFO] [1760434506.215709101] [ai_flight_node]: [tick 003728] /ai/action -> vx=+0.522, vy=-0.423, vz=+0.382, speed=+0.421   [30.76 ms]
[INFO] [1760434506.311130150] [ai_flight_node]: [tick 003729] /ai/action -> vx=+0.523, vy=-0.422, vz=+0.381, speed=+0.421   [26.13 ms]
[INFO] [1760434506.396563095] [ai_flight_node]: [tick 003730] /ai/action -> vx=+0.524, vy=-0.420, vz=+0.381, speed=+0.421   [11.15 ms]
[INFO] [1760434506.513935797] [ai_flight_node]: [tick 003731] /ai/action -> vx=+0.524, vy=-0.420, vz=+0.381, speed=+0.421   [28.70 ms]
[INFO] [1760434506.610077930] [ai_flight_node]: [tick 003732] /ai/action -> vx=+0.525, vy=-0.419, vz=+0.380, speed=+0.421   [24.58 ms]
[INFO] [1760434506.712106970] [ai_flight_node]: [tick 003733] /ai/action -> vx=+0.526, vy=-0.418, vz=+0.380, speed=+0.421   [27.15 ms]
[INFO] [1760434506.811635311] [ai_flight_node]: [tick 003734] /ai/action -> vx=+0.520, vy=-0.438, vz=+0.383, speed=+0.420   [26.54 ms]
[INFO] [1760434506.901549293] [ai_flight_node]: [tick 003735] /ai/action -> vx=+0.521, vy=-0.437, vz=+0.382, speed=+0.420   [15.24 ms]
[INFO] [1760434507.002800582] [ai_flight_node]: [tick 003736] /ai/action -> vx=+0.522, vy=-0.436, vz=+0.382, speed=+0.420   [15.89 ms]
[INFO] [1760434507.110820067] [ai_flight_node]: [tick 003737] /ai/action -> vx=+0.523, vy=-0.435, vz=+0.382, speed=+0.420   [25.49 ms]
[INFO] [1760434507.210829599] [ai_flight_node]: [tick 003738] /ai/action -> vx=+0.524, vy=-0.433, vz=+0.381, speed=+0.420   [25.44 ms]
[INFO] [1760434507.312297968] [ai_flight_node]: [tick 003739] /ai/action -> vx=+0.525, vy=-0.433, vz=+0.381, speed=+0.420   [27.40 ms]
[INFO] [1760434507.410379452] [ai_flight_node]: [tick 003740] /ai/action -> vx=+0.526, vy=-0.432, vz=+0.380, speed=+0.420   [25.37 ms]
[INFO] [1760434507.514612369] [ai_flight_node]: [tick 003741] /ai/action -> vx=+0.527, vy=-0.431, vz=+0.379, speed=+0.421   [29.11 ms]
[INFO] [1760434507.610362476] [ai_flight_node]: [tick 003742] /ai/action -> vx=+0.527, vy=-0.431, vz=+0.379, speed=+0.421   [25.30 ms]
[INFO] [1760434507.709963315] [ai_flight_node]: [tick 003743] /ai/action -> vx=+0.528, vy=-0.429, vz=+0.378, speed=+0.421   [24.67 ms]
[INFO] [1760434507.802490389] [ai_flight_node]: [tick 003744] /ai/action -> vx=+0.529, vy=-0.428, vz=+0.378, speed=+0.421   [15.70 ms]
[INFO] [1760434507.912159020] [ai_flight_node]: [tick 003745] /ai/action -> vx=+0.529, vy=-0.428, vz=+0.378, speed=+0.421   [27.19 ms]
[INFO] [1760434508.010588468] [ai_flight_node]: [tick 003746] /ai/action -> vx=+0.530, vy=-0.427, vz=+0.377, speed=+0.421   [25.48 ms]
[INFO] [1760434508.097147283] [ai_flight_node]: [tick 003747] /ai/action -> vx=+0.525, vy=-0.446, vz=+0.380, speed=+0.420   [10.45 ms]
[INFO] [1760434508.196459323] [ai_flight_node]: [tick 003748] /ai/action -> vx=+0.525, vy=-0.445, vz=+0.380, speed=+0.420   [11.20 ms]
[INFO] [1760434508.311953089] [ai_flight_node]: [tick 003749] /ai/action -> vx=+0.527, vy=-0.444, vz=+0.380, speed=+0.420   [26.86 ms]
[INFO] [1760434508.410909457] [ai_flight_node]: [tick 003750] /ai/action -> vx=+0.528, vy=-0.442, vz=+0.379, speed=+0.420   [25.77 ms]
[INFO] [1760434508.512610634] [ai_flight_node]: [tick 003751] /ai/action -> vx=+0.528, vy=-0.442, vz=+0.379, speed=+0.420   [27.56 ms]
[INFO] [1760434508.611769760] [ai_flight_node]: [tick 003752] /ai/action -> vx=+0.529, vy=-0.441, vz=+0.378, speed=+0.420   [26.59 ms]
[INFO] [1760434508.696618127] [ai_flight_node]: [tick 003753] /ai/action -> vx=+0.531, vy=-0.440, vz=+0.377, speed=+0.421   [11.20 ms]
[INFO] [1760434508.810396445] [ai_flight_node]: [tick 003754] /ai/action -> vx=+0.530, vy=-0.439, vz=+0.377, speed=+0.421   [25.36 ms]
[INFO] [1760434508.909086098] [ai_flight_node]: [tick 003755] /ai/action -> vx=+0.532, vy=-0.438, vz=+0.376, speed=+0.421   [23.96 ms]
[INFO] [1760434509.011032637] [ai_flight_node]: [tick 003756] /ai/action -> vx=+0.532, vy=-0.438, vz=+0.376, speed=+0.421   [25.81 ms]
[INFO] [1760434509.112121790] [ai_flight_node]: [tick 003757] /ai/action -> vx=+0.533, vy=-0.437, vz=+0.376, speed=+0.421   [27.01 ms]
[INFO] [1760434509.211556745] [ai_flight_node]: [tick 003758] /ai/action -> vx=+0.534, vy=-0.436, vz=+0.375, speed=+0.421   [26.48 ms]
[INFO] [1760434509.312867249] [ai_flight_node]: [tick 003759] /ai/action -> vx=+0.534, vy=-0.436, vz=+0.375, speed=+0.422   [27.63 ms]
[INFO] [1760434509.411620807] [ai_flight_node]: [tick 003760] /ai/action -> vx=+0.529, vy=-0.454, vz=+0.378, speed=+0.420   [26.55 ms]
[INFO] [1760434509.512903603] [ai_flight_node]: [tick 003761] /ai/action -> vx=+0.530, vy=-0.453, vz=+0.378, speed=+0.420   [27.68 ms]
[INFO] [1760434509.602218268] [ai_flight_node]: [tick 003762] /ai/action -> vx=+0.530, vy=-0.452, vz=+0.377, speed=+0.420   [15.67 ms]
[INFO] [1760434509.711581849] [ai_flight_node]: [tick 003763] /ai/action -> vx=+0.532, vy=-0.450, vz=+0.377, speed=+0.420   [26.59 ms]
[INFO] [1760434509.809597968] [ai_flight_node]: [tick 003764] /ai/action -> vx=+0.533, vy=-0.449, vz=+0.376, speed=+0.421   [24.46 ms]
[INFO] [1760434509.912158561] [ai_flight_node]: [tick 003765] /ai/action -> vx=+0.533, vy=-0.449, vz=+0.376, speed=+0.421   [27.19 ms]
[INFO] [1760434510.011148365] [ai_flight_node]: [tick 003766] /ai/action -> vx=+0.534, vy=-0.448, vz=+0.375, speed=+0.421   [25.94 ms]
[INFO] [1760434510.097028801] [ai_flight_node]: [tick 003767] /ai/action -> vx=+0.535, vy=-0.447, vz=+0.374, speed=+0.421   [10.33 ms]
[INFO] [1760434510.196078396] [ai_flight_node]: [tick 003768] /ai/action -> vx=+0.535, vy=-0.447, vz=+0.374, speed=+0.421   [10.64 ms]
[INFO] [1760434510.296431099] [ai_flight_node]: [tick 003769] /ai/action -> vx=+0.536, vy=-0.445, vz=+0.374, speed=+0.422   [11.56 ms]
[INFO] [1760434510.410215353] [ai_flight_node]: [tick 003770] /ai/action -> vx=+0.537, vy=-0.444, vz=+0.373, speed=+0.422   [25.30 ms]
[INFO] [1760434510.511450858] [ai_flight_node]: [tick 003771] /ai/action -> vx=+0.537, vy=-0.444, vz=+0.373, speed=+0.422   [26.13 ms]
[INFO] [1760434510.611511638] [ai_flight_node]: [tick 003772] /ai/action -> vx=+0.532, vy=-0.462, vz=+0.376, speed=+0.420   [26.34 ms]
[INFO] [1760434510.710759250] [ai_flight_node]: [tick 003773] /ai/action -> vx=+0.534, vy=-0.461, vz=+0.376, speed=+0.421   [25.62 ms]
[INFO] [1760434510.810026499] [ai_flight_node]: [tick 003774] /ai/action -> vx=+0.534, vy=-0.460, vz=+0.375, speed=+0.421   [24.71 ms]
[INFO] [1760434510.909422547] [ai_flight_node]: [tick 003775] /ai/action -> vx=+0.535, vy=-0.458, vz=+0.375, speed=+0.421   [24.30 ms]
[INFO] [1760434511.010058424] [ai_flight_node]: [tick 003776] /ai/action -> vx=+0.537, vy=-0.457, vz=+0.374, speed=+0.421   [24.72 ms]
[INFO] [1760434511.111425801] [ai_flight_node]: [tick 003777] /ai/action -> vx=+0.538, vy=-0.456, vz=+0.374, speed=+0.421   [26.16 ms]
[INFO] [1760434511.210687632] [ai_flight_node]: [tick 003778] /ai/action -> vx=+0.538, vy=-0.456, vz=+0.373, speed=+0.421   [25.69 ms]
[INFO] [1760434511.312406463] [ai_flight_node]: [tick 003779] /ai/action -> vx=+0.539, vy=-0.455, vz=+0.372, speed=+0.422   [27.36 ms]
[INFO] [1760434511.410427945] [ai_flight_node]: [tick 003780] /ai/action -> vx=+0.540, vy=-0.454, vz=+0.372, speed=+0.422   [25.37 ms]
[INFO] [1760434511.513888317] [ai_flight_node]: [tick 003781] /ai/action -> vx=+0.540, vy=-0.454, vz=+0.372, speed=+0.422   [28.79 ms]
[INFO] [1760434511.611627458] [ai_flight_node]: [tick 003782] /ai/action -> vx=+0.541, vy=-0.452, vz=+0.371, speed=+0.422   [26.23 ms]
[INFO] [1760434511.711326159] [ai_flight_node]: [tick 003783] /ai/action -> vx=+0.542, vy=-0.451, vz=+0.371, speed=+0.422   [26.22 ms]
[INFO] [1760434511.809146289] [ai_flight_node]: [tick 003784] /ai/action -> vx=+0.542, vy=-0.451, vz=+0.371, speed=+0.422   [24.05 ms]
[INFO] [1760434511.911500946] [ai_flight_node]: [tick 003785] /ai/action -> vx=+0.537, vy=-0.469, vz=+0.373, speed=+0.421   [26.48 ms]
[INFO] [1760434512.011557662] [ai_flight_node]: [tick 003786] /ai/action -> vx=+0.538, vy=-0.467, vz=+0.373, speed=+0.421   [26.41 ms]
[INFO] [1760434512.112229214] [ai_flight_node]: [tick 003787] /ai/action -> vx=+0.539, vy=-0.466, vz=+0.373, speed=+0.421   [27.20 ms]
[INFO] [1760434512.210182675] [ai_flight_node]: [tick 003788] /ai/action -> vx=+0.540, vy=-0.465, vz=+0.373, speed=+0.421   [25.15 ms]
[INFO] [1760434512.311449949] [ai_flight_node]: [tick 003789] /ai/action -> vx=+0.541, vy=-0.464, vz=+0.372, speed=+0.422   [25.95 ms]
[INFO] [1760434512.409442368] [ai_flight_node]: [tick 003790] /ai/action -> vx=+0.542, vy=-0.464, vz=+0.372, speed=+0.422   [24.27 ms]
[INFO] [1760434512.500731173] [ai_flight_node]: [tick 003791] /ai/action -> vx=+0.543, vy=-0.462, vz=+0.371, speed=+0.422   [14.35 ms]
[INFO] [1760434512.611406714] [ai_flight_node]: [tick 003792] /ai/action -> vx=+0.544, vy=-0.461, vz=+0.370, speed=+0.422   [26.12 ms]
[INFO] [1760434512.710627816] [ai_flight_node]: [tick 003793] /ai/action -> vx=+0.545, vy=-0.460, vz=+0.370, speed=+0.423   [25.67 ms]
[INFO] [1760434512.810498649] [ai_flight_node]: [tick 003794] /ai/action -> vx=+0.545, vy=-0.460, vz=+0.369, speed=+0.423   [25.42 ms]
[INFO] [1760434512.911396031] [ai_flight_node]: [tick 003795] /ai/action -> vx=+0.546, vy=-0.459, vz=+0.369, speed=+0.423   [26.32 ms]
[INFO] [1760434513.010833901] [ai_flight_node]: [tick 003796] /ai/action -> vx=+0.547, vy=-0.458, vz=+0.368, speed=+0.423   [25.47 ms]
[INFO] [1760434513.111188216] [ai_flight_node]: [tick 003797] /ai/action -> vx=+0.541, vy=-0.476, vz=+0.371, speed=+0.421   [26.14 ms]
[INFO] [1760434513.211929402] [ai_flight_node]: [tick 003798] /ai/action -> vx=+0.542, vy=-0.474, vz=+0.371, speed=+0.422   [26.81 ms]
[INFO] [1760434513.310965609] [ai_flight_node]: [tick 003799] /ai/action -> vx=+0.544, vy=-0.473, vz=+0.371, speed=+0.422   [25.93 ms]
[INFO] [1760434513.409510729] [ai_flight_node]: [tick 003800] /ai/action -> vx=+0.544, vy=-0.472, vz=+0.371, speed=+0.422   [24.25 ms]
[INFO] [1760434513.513958275] [ai_flight_node]: [tick 003801] /ai/action -> vx=+0.545, vy=-0.471, vz=+0.370, speed=+0.422   [28.86 ms]
[INFO] [1760434513.610635866] [ai_flight_node]: [tick 003802] /ai/action -> vx=+0.546, vy=-0.470, vz=+0.369, speed=+0.423   [25.00 ms]
[INFO] [1760434513.712557297] [ai_flight_node]: [tick 003803] /ai/action -> vx=+0.548, vy=-0.469, vz=+0.369, speed=+0.423   [27.63 ms]
[INFO] [1760434513.813446658] [ai_flight_node]: [tick 003804] /ai/action -> vx=+0.547, vy=-0.468, vz=+0.368, speed=+0.423   [28.25 ms]
[INFO] [1760434513.914052325] [ai_flight_node]: [tick 003805] /ai/action -> vx=+0.548, vy=-0.468, vz=+0.368, speed=+0.423   [28.49 ms]
[INFO] [1760434514.000409681] [ai_flight_node]: [tick 003806] /ai/action -> vx=+0.550, vy=-0.467, vz=+0.367, speed=+0.424   [14.34 ms]
[INFO] [1760434514.111164907] [ai_flight_node]: [tick 003807] /ai/action -> vx=+0.549, vy=-0.466, vz=+0.367, speed=+0.424   [26.02 ms]
[INFO] [1760434514.209042430] [ai_flight_node]: [tick 003808] /ai/action -> vx=+0.551, vy=-0.465, vz=+0.367, speed=+0.424   [23.91 ms]
[INFO] [1760434514.310672563] [ai_flight_node]: [tick 003809] /ai/action -> vx=+0.546, vy=-0.482, vz=+0.369, speed=+0.422   [25.55 ms]
[INFO] [1760434514.396622891] [ai_flight_node]: [tick 003810] /ai/action -> vx=+0.546, vy=-0.481, vz=+0.369, speed=+0.423   [11.19 ms]
[INFO] [1760434514.512313056] [ai_flight_node]: [tick 003811] /ai/action -> vx=+0.547, vy=-0.479, vz=+0.369, speed=+0.423   [27.24 ms]
[INFO] [1760434514.610561095] [ai_flight_node]: [tick 003812] /ai/action -> vx=+0.549, vy=-0.478, vz=+0.368, speed=+0.423   [25.48 ms]
[INFO] [1760434514.709489595] [ai_flight_node]: [tick 003813] /ai/action -> vx=+0.550, vy=-0.477, vz=+0.368, speed=+0.423   [24.33 ms]
[INFO] [1760434514.812142735] [ai_flight_node]: [tick 003814] /ai/action -> vx=+0.550, vy=-0.477, vz=+0.368, speed=+0.423   [27.27 ms]
[INFO] [1760434514.910011248] [ai_flight_node]: [tick 003815] /ai/action -> vx=+0.551, vy=-0.476, vz=+0.367, speed=+0.424   [24.93 ms]
